t,acc
21.837076923076893,9.197987
21.846692307691683,9.288296
21.856307692307382,9.297211
21.86499999999978,9.29449
21.874615384615026,9.336198
21.884230769230726,9.403497
21.89384615384597,9.501098
21.903461538461215,9.458567
21.913076923076915,9.444755
21.92269230769216,9.572022
21.932307692307404,9.6545
21.940000000000055,9.691339
21.9496153846153,9.814311
21.959230769231,9.912942
21.968846153846243,10.013238
21.978461538461488,10.0014715
21.988076923077188,10.058395
21.997692307692432,10.093249
22.00730769230813,10.076187
22.016000000000076,10.028513
22.02561538461532,9.8877535
22.03523076923102,9.804498
22.044846153846265,9.8264885
22.05446153846151,9.790673
22.06407692307721,9.794772
22.073692307692454,9.805405
22.0833076923077,9.822519
22.092999999999847,9.770081
22.102615384615092,9.863116
22.11223076923079,9.902095
22.121846153846036,9.898272
22.13146153846128,9.957792
22.14107692307698,9.944496
22.150692307692225,9.96711
22.160307692307924,10.029922
22.16899999999987,10.039265
22.178615384615114,10.181793
22.188230769230813,10.2746105
22.197846153846058,10.403192
22.207461538461303,10.462624
22.217076923077002,10.516861
22.226692307692247,10.62396
22.236307692307946,10.68471
22.243999999999687,10.689473
22.253615384614932,10.90293
22.26323076923063,11.076785
22.272846153845876,11.1418495
22.28246153846112,11.312627
22.29207692307682,11.570585
22.301692307692065,11.933024
22.31130769230731,12.101121
22.31999999999971,12.353678
22.329615384614954,12.623171
22.339230769230653,12.89329
22.348846153845898,13.334324
22.358461538460688,13.622253
22.368076923076842,13.939074
22.377692307692087,14.028546
22.38730769230733,14.071201
22.39599999999973,14.059327
22.405615384614975,14.161461
22.415230769230675,14.061272
22.42484615384592,13.959598
22.434461538461164,13.751688
22.444076923076864,13.534196
22.45369230769211,13.265451
22.463307692307353,13.054979
22.471999999999753,12.772375
22.481615384614997,12.431806
22.491230769230697,12.111531
22.50084615384594,11.875818
22.510461538461186,11.668001
22.520076923076886,11.462958
22.52969230769213,11.329889
22.539307692307375,11.107383
22.547999999999774,11.101016
22.55761538461502,10.89215
22.56723076923072,10.735154
22.576846153845963,10.436012
22.586461538461208,10.329632
22.596076923076907,10.055892
22.605692307691697,9.832879
22.615307692307397,9.6819
22.623999999999796,9.5714445
22.63361538461504,9.38512
22.64323076923074,9.3213415
22.652846153845985,9.340661
22.66246153846123,9.229917
22.67207692307693,9.203252
22.681692307692174,9.194679
22.69130769230742,9.261915
22.699999999999818,9.22446
22.709615384615063,9.153931
22.719230769230762,9.043415
22.728846153846007,8.923752
22.73846153846125,8.779752
22.74807692307695,8.762784
22.757692307692196,8.742486
22.76730769230744,8.620732
22.77599999999984,8.62406
22.785615384615085,8.608173
22.795230769230784,8.579358
22.80484615384603,8.533364
22.814461538461273,8.496184
22.824076923076973,8.403678
22.833692307692218,8.495472
22.843307692307917,8.366947
22.851000000000113,8.320156
22.860615384615357,8.175412
22.870230769231057,8.041455
22.8798461538463,7.930882
22.889461538461546,7.9804096
22.899076923077246,8.033384
22.90869230769249,8.148286
22.918307692307735,8.131547
22.927999999999884,7.996636
22.93761538461513,7.8755703
22.947230769230828,7.7890997
22.956846153846072,7.5935073
22.966461538461317,7.4726324
22.976076923077017,7.334028
22.98569230769226,7.2107983
22.99530769230796,6.9472017
23.003999999999905,6.7131515
23.01361538461515,6.5952377
23.02323076923085,6.4102983
23.032846153846094,6.401812
23.042461538460884,6.3969636
23.05207692307704,6.328879
23.061692307692283,6.1470766
23.071307692307983,6.128182
23.079999999999927,6.0137277
23.089615384615627,5.942929
23.09923076923087,5.9563193
23.108846153846116,5.937964
23.118461538460906,5.9331326
23.12807692307706,5.873687
23.137692307692305,5.8680506
23.147307692308004,5.922195
23.154999999999745,5.962177
23.16461538461499,6.123451
23.17423076923069,6.101953
23.183846153845934,6.295057
23.19346153846118,6.4215817
23.20307692307688,6.6275463
23.212692307692123,6.6495757
23.222307692307368,6.806125
23.230999999999767,6.9838967
23.240615384615012,7.113659
23.25023076923071,7.3066683
23.259846153845956,7.473948
23.2694615384612,7.6225696
23.2790769230769,7.6713877
23.28869230769169,7.898813
23.29830769230739,7.996091
23.30699999999979,8.09566
23.316615384615034,8.073892
23.326230769230733,8.079216
23.335846153845978,8.053164
23.345461538461223,7.973326
23.355076923076922,7.9141984
23.364692307692167,7.7997136
23.37430769230741,7.851304
23.384000000000015,7.871389
23.393615384615714,7.752162
23.40323076923096,7.779491
23.412846153846203,7.792545
23.422461538460993,7.882059
23.432076923076693,8.000585
23.441692307692392,8.004389
23.45130769230809,8.009946
23.458999999999833,8.114855
23.468615384615077,8.234967
23.478230769230777,8.386203
23.48784615384602,8.445937
23.497461538461266,8.501014
23.507076923076966,8.644271
23.51669230769221,8.808129
23.526307692307455,8.94828
23.534999999999854,8.996376
23.5446153846151,9.0532
23.5542307692308,9.124989
23.563846153846043,9.167245
23.573461538461288,9.13517
23.583076923076987,9.102353
23.592692307692232,9.095787
23.60230769230793,9.0624
23.610999999999876,8.955794
23.62061538461512,8.8905325
23.63023076923082,8.759223
23.639846153846065,8.655254
23.64946153846131,8.579498
23.65907692307701,8.581972
23.668692307692254,8.631831
23.678307692307953,8.69899
23.685999999999694,8.701331
23.69561538461494,8.699196
23.70523076923064,8.716732
23.714846153845883,8.670546
23.724461538461128,8.645939
23.734076923076827,8.54807
23.743692307692072,8.401107
23.753307692307317,8.2756815
23.761999999999716,8.329482
23.77161538461496,8.261518
23.78123076923066,8.196772
23.790846153845905,8.095999
23.800461538460695,8.106117
23.81007692307685,8.229822
23.819692307692094,8.41737
23.82930769230734,8.573945
23.838999999999942,8.610671
23.84861538461564,8.545028
23.858230769230886,8.513032
23.86784615384613,8.548278
23.87746153846092,8.554835
23.887076923077075,8.573052
23.89669230769232,8.520911
23.90630769230802,8.473962
23.914999999999964,8.486125
23.924615384615663,8.515609
23.934230769230908,8.484678
23.943846153846152,8.424659
23.953461538460942,8.587671
23.963076923077097,8.576627
23.97269230769234,8.678395
23.98230769230804,8.669331
23.98999999999978,8.626901
23.999615384615026,8.472963
24.009230769230726,8.474995
24.01884615384597,8.463773
24.028461538461215,8.415973
24.038076923076915,8.384718
24.04769230769216,8.409083
24.057307692307404,8.426551
24.065999999999804,8.522791
24.07561538461505,8.58093
24.085230769230748,8.595074
24.094846153845992,8.568669
24.104461538461237,8.6753235
24.114076923076937,8.642727
24.12369230769218,8.626322
24.133307692307426,8.655055
24.141999999999825,8.705349
24.15161538461507,8.807669
24.16123076923077,8.919694
24.170846153846014,8.939725
24.18046153846126,9.051657
24.19007692307696,9.181289
24.199692307692203,9.189615
24.209307692307448,9.2029505
24.21900000000005,9.141986
24.228615384615296,9.016222
24.238230769230995,8.892003
24.24784615384624,8.855892
24.257461538461484,8.893614
24.267076923077184,8.951895
24.27669230769243,8.940818
24.286307692308128,8.826585
24.29399999999987,8.804971
24.303615384615114,8.823729
24.313230769230813,9.041689
24.322846153846058,9.185532
24.332461538461303,9.270045
24.342076923077002,9.192747
24.351692307692247,8.988505
24.361307692307946,8.8357
24.36999999999989,8.783183
24.379615384615136,8.722959
24.389230769230835,8.644462
24.39884615384608,8.489751
24.408461538461324,8.414689
24.418076923077024,8.352653
24.42769230769227,8.320532
24.437307692307968,8.2969055
24.445999999999913,8.185449
24.455615384615612,8.082871
24.465230769230857,7.983484
24.4748461538461,7.9488425
24.48446153846089,7.9430804
24.494076923077046,8.011404
24.50369230769229,8.051385
24.51330769230799,8.049055
24.521999999999935,8.148866
24.531615384615634,8.363568
24.54123076923088,8.482987
24.550846153846123,8.556333
24.560461538460913,8.607811
24.570076923077067,8.650103
24.579692307692312,8.731956
24.58930769230801,8.820271
24.596999999999753,8.7633505
24.606615384614997,8.742685
24.616230769230697,8.841188
24.62584615384594,9.13449
24.635461538461186,9.383489
24.645076923076886,9.364239
24.65469230769213,9.257401
24.664307692307375,9.1172695
24.673999999999978,8.918293
24.683615384615678,8.7945175
24.693230769230922,8.647474
24.702846153846167,8.453125
24.712461538460957,8.117037
24.72207692307711,7.8656306
24.731692307692356,7.6416593
24.741307692308055,7.502861
24.75,7.479556
24.7596153846157,7.395087
24.769230769230944,7.351588
24.77884615384619,7.371916
24.78846153846098,7.4128776
24.798076923076678,7.4227676
24.807692307692378,7.4045196
24.817307692308077,7.6586103
24.826000000000022,7.6195927
24.83561538461572,7.6150675
24.845230769230966,7.5650105
24.85484615384621,7.6329045
24.864461538461,7.5718436
24.8740769230767,7.4866676
24.8836923076924,7.346494
24.8933076923081,7.1853156
24.90099999999984,7.096089
24.910615384615085,6.9843774
24.920230769230784,6.770722
24.92984615384603,6.6041884
24.939461538461273,6.397704
24.949076923076973,6.2694416
24.958692307692218,6.3923984
24.968307692307917,6.489633
24.97699999999986,6.5329566
24.986615384615106,6.4324994
24.996230769230806,6.574941
25.00584615384605,6.781132
25.015461538461295,6.930227
25.025076923076995,7.0656505
25.03469230769224,7.314383
25.04430769230794,7.4533405
25.054000000000087,7.5264
25.063615384615332,7.567446
25.07323076923103,7.552715
25.082846153846276,7.5135536
25.09246153846152,7.4691925
25.10207692307722,7.3174963
25.11169230769292,7.2072687
25.12130769230771,7.1382933
25.13000000000011,6.9930325
25.139615384615354,6.902428
25.149230769231053,6.828098
25.158846153846298,6.758952
25.168461538461543,6.710534
25.178076923077242,6.719606
25.187692307692487,6.7808127
25.19730769230773,6.8038645
25.204999999999927,6.959558
25.214615384615627,7.08377
25.22423076923087,7.2483687
25.233846153846116,7.395189
25.243461538460906,7.555259
25.25307692307706,7.6584463
25.262692307692305,7.862039
25.272307692308004,7.9734936
25.28099999999995,8.06139
25.29061538461565,8.160229
25.300230769230893,8.147977
25.309846153846138,8.202967
25.319461538460928,8.194694
25.329076923077082,8.148475
25.338692307692327,8.216868
25.348307692308026,8.267896
25.35699999999997,8.442313
25.36661538461567,8.471709
25.376230769230915,8.621786
25.38584615384616,8.732887
25.39546153846095,8.962829
25.405076923077104,8.995013
25.41469230769235,9.0993
25.424307692308048,9.120784
25.432999999999993,9.235074
25.442615384615692,9.264027
25.452230769230937,9.2877655
25.46184615384618,9.212571
25.47146153846097,9.219396
25.481076923077126,9.220108
25.49069230769237,9.218022
25.50030769230807,9.297616
25.509000000000015,9.38416
25.518615384615714,9.530451
25.52823076923096,9.685822
25.537846153846203,9.714703
25.547461538460993,9.787018
25.557076923076693,9.806406
25.566692307692392,9.766973
25.57630769230809,9.725674
25.585000000000036,9.672367
25.59461538461528,9.67018
25.60423076923098,9.616537
25.613846153846225,9.602142
25.62346153846147,9.517042
25.63307692307717,9.561072
25.642692307692414,9.622897
25.652307692308113,9.913919
25.661000000000058,10.188873
25.670615384615303,10.298079
25.680230769231002,10.547441
25.689846153846247,10.963494
25.69946153846149,11.228291
25.70907692307719,11.58354
25.718692307692436,12.015867
25.72830769230768,12.424894
25.735999999999876,12.765765
25.74561538461512,13.037861
25.75523076923082,13.414249
25.764846153846065,13.899087
25.77446153846131,14.068532
25.78407692307701,14.148701
25.793692307692254,14.237794
25.803307692307953,14.317996
25.811999999999898,14.372304
25.821615384615143,14.507166
25.831230769230842,14.470452
25.840846153846087,14.354469
25.85046153846133,14.280898
25.86007692307703,14.27837
25.869692307692276,14.134726
25.879307692307975,13.891083
25.88799999999992,13.61924
25.89761538461562,13.490872
25.907230769230864,13.364331
25.91684615384611,13.182501
25.9264615384609,13.023119
25.936076923077053,12.749983
25.945692307692298,12.585887
25.955307692307997,12.440977
25.96499999999969,12.173037
25.974615384614935,11.792023
25.984230769230635,11.718419
25.99384615384588,11.611008
26.003461538461124,11.560064
26.013076923076824,11.347226
26.02269230769207,11.201866
26.032307692307313,11.129307
26.039999999999964,11.086448
26.049615384615663,10.978909
26.059230769230908,10.818485
26.068846153846152,10.664925
26.078461538460942,10.454617
26.088076923077097,10.296678
26.09769230769234,10.201096
26.10730769230804,10.072572
26.115999999999985,9.945881
26.125615384615685,9.863718
26.13523076923093,9.6854105
26.144846153846174,9.509294
26.154461538460964,9.327145
26.16407692307712,9.249595
26.173692307692363,9.2116585
26.183307692308063,9.131898
26.192000000000007,8.987918
26.201615384615707,8.953562
26.21123076923095,8.967473
26.220846153846196,8.937356
26.230461538460986,8.770822
26.240076923076685,8.751087
26.249692307692385,8.575731
26.259307692308084,8.328252
26.26800000000003,7.9955897
26.27761538461573,7.879605
26.287230769230973,7.697303
26.296846153846218,7.5275006
26.306461538461463,7.401873
26.316076923077162,7.169212
26.325692307692407,7.0574784
26.335307692308106,6.994282
26.34400000000005,6.934312
26.353615384615296,6.7615566
26.363230769230995,6.6486588
26.37284615384624,6.521498
26.382461538461484,6.4494925
26.392076923077184,6.37314
26.40169230769243,6.29918
26.411307692308128,6.271655
26.420000000000073,6.251658
26.429615384615317,6.198261
26.439230769231017,5.9813895
26.44884615384626,5.8567667
26.458461538461506,5.756211
26.468076923077206,5.696557
26.47769230769245,5.6378345
26.487307692307695,5.4259834
26.496000000000095,5.3458414
26.50561538461534,5.1605015
26.51523076923104,4.971158
26.524846153846283,4.6389666
26.534461538461528,4.4865246
26.544076923077228,4.373479
26.553692307692927,4.2095947
26.563307692307717,3.9444063
26.572000000000116,3.9444594
26.58161538461536,3.9245284
26.59123076923106,3.9767923
26.600846153846305,4.0261545
26.61046153846155,4.131124
26.62007692307725,4.2735734
26.629692307692494,4.576248
26.63930769230774,4.606482
26.646999999999935,4.6132383
26.656615384615634,4.7264175
26.66623076923088,4.851816
26.675846153846123,4.9995136
26.685461538460913,5.026411
26.695076923077067,5.061144
26.704692307692312,5.136737
26.71430769230801,5.267929
26.722999999999956,5.2689342
26.732615384615656,5.336419
26.7422307692309,5.452097
26.751846153846145,5.5420623
26.761461538460935,5.5643277
26.77107692307709,5.3842793
26.780692307692334,5.212384
26.790307692308033,5.1428533
26.799999999999727,5.092211
26.809615384614972,5.1404033
26.81923076923067,4.88777
26.828846153845916,4.8646626
26.83846153846116,4.969579
26.84807692307686,5.1840744
26.857692307692105,5.5213246
26.86730769230735,5.752769
26.87599999999975,5.91232
26.885615384614994,6.0572586
26.895230769230693,6.193964
26.904846153845938,6.372143
26.914461538461182,6.448995
26.924076923076882,6.565496
26.933692307692127,6.617449
26.94330769230737,6.706348
26.951000000000022,6.8524528
26.96061538461572,6.910293
26.970230769230966,7.185469
26.97984615384621,7.49681
26.989461538461,7.7608495
26.9990769230767,8.010538
27.0086923076924,8.248543
27.0183076923081,8.237575
27.027000000000044,8.279999
27.03661538461529,8.318611
27.046230769230988,8.4512415
27.055846153846232,8.625788
27.065461538461477,8.748474
27.075076923077177,8.855504
27.08469230769242,9.04626
27.09430769230812,9.244764
27.103000000000065,9.530928
27.11261538461531,9.793231
27.12223076923101,9.924976
27.131846153846254,10.155581
27.1414615384615,10.216838
27.1510769230772,10.269476
27.160692307692443,10.330294
27.170307692307688,10.355593
27.179000000000087,10.381285
27.188615384615332,10.359653
27.19823076923103,10.346733
27.207846153846276,10.456542
27.21746153846152,10.464104
27.22707692307722,10.546915
27.23669230769292,10.611362
27.24630769230771,10.640638
27.25500000000011,10.710458
27.264615384615354,10.809693
27.274230769231053,10.997718
27.283846153846298,11.101673
27.293461538461543,11.285118
27.303076923077242,11.368283
27.312692307692487,11.5812435
27.32230769230773,11.692926
27.33100000000013,11.769222
27.340615384615376,11.903801
27.350230769231075,12.206346
27.35984615384632,12.5492525
27.369461538461564,13.037591
27.379076923077264,13.367228
27.38869230769251,13.846211
27.398307692307753,14.263793
27.406999999999698,14.67161
27.416615384614943,15.123794
27.426230769230642,15.537765
27.435846153845887,15.824661
27.44546153846113,15.98074
27.45507692307683,15.942992
27.464692307692076,15.88726
27.47430769230732,15.799673
27.48199999999997,15.389135
27.49161538461567,15.106153
27.501230769230915,14.712822
27.51084615384616,14.388361
27.52046153846095,13.948541
27.530076923077104,13.649968
27.53969230769235,13.303665
27.549307692308048,13.059925
27.557999999999993,12.899848
27.567615384615692,12.624886
27.577230769230937,12.34819
27.58684615384618,11.954922
27.59646153846097,11.845016
27.606076923077126,11.679745
27.61569230769237,11.576846
27.62530769230807,11.261289
27.634999999999764,11.1746855
27.64461538461501,11.092901
27.654230769230708,10.924576
27.663846153845952,10.79812
27.673461538461197,10.589506
27.683076923076896,10.567476
27.692692307691686,10.415657
27.702307692307386,10.397733
27.710999999999785,10.28134
27.72061538461503,10.268875
27.73023076923073,10.131854
27.739846153845974,10.099001
27.74946153846122,10.020019
27.75907692307692,9.880677
27.768692307692163,9.72366
27.778307692307408,9.64316
27.786000000000058,9.571789
27.795615384615303,9.56584
27.805230769231002,9.559505
27.814846153846247,9.455268
27.82446153846149,9.401046
27.83407692307719,9.259983
27.843692307692436,9.206744
27.85330769230768,9.152658
27.86200000000008,8.941762
27.871615384615325,8.683437
27.881230769231024,8.375139
27.89084615384627,8.075125
27.900461538461514,7.813473
27.910076923077213,7.7500167
27.919692307692912,7.6016135
27.929307692307702,7.453863
27.938000000000102,7.3182907
27.947615384615347,7.374768
27.957230769231046,7.331262
27.96684615384629,7.3667173
27.976461538461535,7.1971216
27.986076923077235,6.9268317
27.99569230769248,6.712194
28.005307692307724,6.3184705
28.014000000000124,6.1922383
28.02361538461537,6.114059
28.033230769231068,5.9982476
28.042846153846313,5.838378
28.052461538461557,5.6906466
28.062076923077257,5.661963
28.0716923076925,5.4851613
28.081307692307746,5.355117
28.08999999999969,5.172243
28.099615384614935,4.987253
28.109230769230635,4.778961
28.11884615384588,4.352122
28.128461538461124,3.9387124
28.138076923076824,3.6296053
28.14769230769207,3.433382
28.157307692307313,3.2112963
28.165999999999713,3.016373
28.175615384614957,2.853476
28.185230769230657,2.6023908
28.1948461538459,2.7201428
28.20446153846069,2.6650977
28.214076923076846,2.7422466
28.22369230769209,2.8301964
28.233307692307335,3.033923
28.241999999999734,3.2818265
28.25161538461498,3.5628324
28.26123076923068,3.951653
28.270846153845923,4.332122
28.280461538461168,4.7517123
28.290076923076867,5.1141863
28.299692307692112,5.4659247
28.309307692307357,5.7760315
28.317999999999756,6.1307397
28.327615384615,6.6910505
28.3372307692307,6.8636017
28.346846153845945,6.8622622
28.35646153846119,6.780608
28.36607692307689,6.4801235
28.37569230769168,6.2376614
28.38530769230738,5.4983625
28.39300000000003,5.4947977
28.40261538461573,5.565276
28.412230769230973,5.1618195
28.421846153846218,5.0879927
28.431461538461463,4.827062
28.441076923077162,4.8903856
28.450692307692407,4.807729
28.460307692308106,4.896257
28.4699999999998,4.869343
28.479615384615045,5.137727
28.489230769230744,5.4314985
28.49884615384599,5.613091
28.508461538461233,5.855212
28.518076923076933,6.217267
28.527692307692178,6.684721
28.537307692307422,6.941279
28.54599999999982,6.9852343
28.555615384615066,6.841767
28.565230769230766,6.764544
28.57484615384601,6.907278
28.584461538461255,7.0333304
28.594076923076955,7.125118
28.6036923076922,7.193949
28.613307692307444,7.285788
28.621999999999844,7.507937
28.63161538461509,7.8052464
28.641230769230788,8.042758
28.650846153846032,8.242271
28.660461538461277,8.4998455
28.670076923076977,8.856954
28.67969230769222,9.154269
28.68930769230792,9.4749775
28.697000000000116,9.712021
28.70661538461536,9.904589
28.71623076923106,10.076675
28.725846153846305,10.172128
28.73546153846155,10.296645
28.74507692307725,10.286453
28.754692307692494,10.259781
28.76430769230774,10.334975
28.772999999999683,10.44694
28.782615384614928,10.408696
28.792230769230628,10.41447
28.801846153845872,10.348432
28.811461538461117,10.467304
28.821076923076816,10.364319
28.83069230769206,10.39268
28.840307692307306,10.338717
28.848999999999705,10.330861
28.85861538461495,10.237409
28.86823076923065,10.099909
28.877846153845894,9.962314
28.887461538460684,10.022746
28.89707692307684,9.966913
28.906692307692083,9.950211
28.916307692307328,10.169201
28.92599999999993,10.311783
28.93561538461563,10.323907
28.945230769230875,10.490978
28.95484615384612,10.796464
28.96446153846091,11.1949415
28.974076923077064,11.473241
28.98369230769231,11.7827425
28.993307692308008,12.143415
29.00099999999975,12.566967
29.010615384614994,13.035575
29.020230769230693,13.548409
29.029846153845938,14.078953
29.039461538461182,14.743511
29.049076923076882,15.22574
29.058692307692127,15.670675
29.06830769230737,16.267733
29.07699999999977,16.60109
29.086615384615016,17.031939
29.096230769230715,17.19989
29.10584615384596,17.00984
29.115461538461204,16.834837
29.125076923076904,16.617
29.134692307691694,16.376778
29.144307692307393,15.940565
29.152999999999793,15.56412
29.162615384615037,15.029758
29.172230769230737,14.705526
29.18184615384598,14.289059
29.191461538461226,13.901952
29.201076923076926,13.517226
29.21069230769217,13.10959
29.220307692307415,12.695621
29.228999999999814,12.390133
29.23861538461506,12.10463
29.24823076923076,11.887974
29.257846153846003,11.609929
29.267461538461248,11.445744
29.277076923076947,11.256783
29.286692307692192,11.093034
29.296307692307437,10.868482
29.304000000000087,10.718538
29.313615384615332,10.538831
29.32323076923103,10.2514715
29.332846153846276,10.0044155
29.34246153846152,9.895411
29.35207692307722,9.710486
29.36169230769292,9.552798
29.37130769230771,9.458714
29.380999999999858,9.3664875
29.390615384615103,9.200023
29.400230769230802,9.072851
29.409846153846047,8.946298
29.41946153846129,8.952568
29.42907692307699,8.864213
29.438692307692236,8.605248
29.448307692307935,8.365086
29.45699999999988,8.170657
29.466615384615125,8.010115
29.476230769230824,7.8626323
29.48584615384607,7.7579174
29.495461538461313,7.5626726
29.505076923077013,7.3859425
29.514692307692258,7.1843567
29.524307692307957,6.970751
29.531999999999698,6.8761387
29.541615384614943,6.7408285
29.551230769230642,6.65311
29.560846153845887,6.540514
29.57046153846113,6.3589525
29.58007692307683,6.1629195
29.589692307692076,5.971948
29.59930769230732,5.8394146
29.60799999999972,5.7081156
29.617615384614965,5.52426
29.627230769230664,5.265545
29.63684615384591,4.9709
29.6464615384607,4.740407
29.656076923076853,4.6640234
29.665692307692098,4.473369
29.675307692307342,4.2965055
29.68399999999974,4.116058
29.693615384614986,3.9579573
29.703230769230686,3.7492454
29.71284615384593,3.5200448
29.722461538461175,3.361586
29.732076923076875,3.2139733
29.74169230769212,3.0861921
29.751307692307364,2.9451833
29.760999999999967,2.962662
29.770615384615667,2.9132667
29.78023076923091,2.8932757
29.789846153846156,2.9152777
29.799461538460946,2.9682288
29.8090769230771,3.0567117
29.818692307692345,3.2424736
29.828307692308044,3.3620045
29.835999999999785,3.5203302
29.84561538461503,3.6737714
29.85523076923073,3.8358102
29.864846153845974,3.9724448
29.87446153846122,4.1591024
29.88407692307692,4.3467817
29.893692307692163,4.5070953
29.903307692307408,4.644091
29.911999999999807,4.7123127
29.921615384615052,4.836818
29.93123076923075,4.868669
29.940846153845996,5.0772376
29.95046153846124,5.1374655
29.96007692307694,5.221232
29.969692307692185,5.2776
29.97930769230743,5.4204984
29.98799999999983,5.388922
29.997615384615074,5.4226003
30.007230769230773,5.4818854
30.016846153846018,5.608876
30.026461538461263,5.7323556
30.036076923076962,5.881618
30.045692307692207,5.9920864
30.05530769230745,6.1989527
30.06399999999985,6.457306
30.073615384615096,6.755928
30.083230769230795,6.9531226
30.09284615384604,7.275156
30.102461538461284,7.5879636
30.112076923076984,7.9290214
30.12169230769223,8.088652
30.131307692307928,8.2919
30.139000000000124,8.40233
30.14861538461537,8.536588
30.158230769231068,8.719923
30.167846153846313,8.895328
30.177461538461557,9.030288
30.187076923077257,9.184883
30.1966923076925,9.350551
30.206307692307746,9.580206
30.215999999999894,9.7661705
30.22561538461514,9.924531
30.23523076923084,9.997019
30.244846153846083,10.089743
30.254461538461328,10.10837
30.264076923077027,10.152779
30.273692307692272,10.258748
30.28330769230797,10.185319
30.291999999999916,9.974045
30.301615384615616,10.067785
30.31123076923086,10.214778
30.320846153846105,10.24467
30.330461538460895,10.217249
30.34007692307705,10.206457
30.349692307692294,10.193531
30.359307692307993,10.205171
30.367999999999938,10.156837
30.377615384615638,10.196645
30.387230769230882,10.241109
30.396846153846127,10.215205
30.406461538460917,10.258016
30.41607692307707,10.327655
30.425692307692316,10.355025
30.435307692308015,10.504014
30.442999999999756,10.603374
30.452615384615,10.918519
30.4622307692307,11.195937
30.471846153845945,11.298027
30.48146153846119,11.442689
30.49107692307689,11.780937
30.50069230769168,12.108282
30.51030769230738,12.378888
30.518999999999778,12.733211
30.528615384615023,13.152494
30.538230769230722,13.471332
30.547846153845967,13.972962
30.55746153846121,14.617035
30.56707692307691,15.151892
30.576692307692156,15.616017
30.5863076923074,16.012278
30.5949999999998,16.130829
30.604615384615045,16.366116
30.614230769230744,16.51112
30.62384615384599,16.531107
30.633461538461233,16.448673
30.643076923076933,16.101269
30.652692307692178,15.693421
30.662307692307422,15.295216
30.672000000000025,14.893294
30.681615384615725,14.500811
30.69123076923097,14.103187
30.700846153846214,13.608804
30.71046153846146,13.066782
30.72007692307716,12.6396885
30.729692307692403,12.426837
30.739307692308103,12.0202465
30.746999999999844,11.807561
30.75661538461509,11.654605
30.766230769230788,11.474592
30.775846153846032,11.061746
30.785461538461277,10.843096
30.795076923076977,10.659473
30.80469230769222,10.554503
30.81430769230792,10.467544
30.822999999999865,10.296832
30.83261538461511,10.00837
30.84223076923081,9.804212
30.851846153846054,9.765487
30.8614615384613,9.532804
30.871076923077,9.428779
30.880692307692243,9.307208
30.890307692307942,9.22799
30.898999999999887,9.167671
30.908615384615132,9.06652
30.91823076923083,9.020798
30.927846153846076,8.996916
30.93746153846132,9.051212
30.94707692307702,8.994181
30.956692307692265,8.981713
30.966307692307964,8.918095
30.97499999999991,8.889957
30.984615384615154,8.845549
30.994230769230853,8.822708
31.003846153846098,8.709674
31.013461538460888,8.576501
31.023076923077042,8.4238
31.032692307692287,8.2266
31.042307692307986,8.053908
31.05099999999993,7.8179083
31.06061538461563,7.5730133
31.070230769230875,7.276661
31.07984615384612,7.045413
31.08946153846091,6.841976
31.099076923077064,6.6301737
31.10869230769231,6.5588975
31.118307692308008,6.3923225
31.126999999999953,6.2812552
31.136615384615652,6.1619253
31.146230769230897,6.0876946
31.15584615384614,6.0317593
31.16546153846093,5.9174557
31.175076923077086,5.869938
31.18469230769233,5.6891475
31.19430769230803,5.488093
31.202999999999975,5.3230453
31.212615384615674,5.19622
31.22223076923092,5.1474204
31.231846153846163,4.9993734
31.241461538460953,4.884014
31.251076923077107,4.6974015
31.260692307692352,4.5907383
31.27030769230805,4.4726715
31.278999999999996,4.3765144
31.288615384615696,4.1691594
31.29823076923094,3.9206042
31.307846153846185,3.729126
31.317461538460975,3.5591424
31.32707692307713,3.3948178
31.336692307692374,3.2562683
31.346307692308073,3.154115
31.353999999999814,3.0987022
31.36361538461506,3.1854272
31.37323076923076,3.2327785
31.382846153846003,3.362727
31.392461538461248,3.4650927
31.402076923076947,3.5160294
31.411692307692192,3.6045651
31.421307692307437,3.7208412
31.429999999999836,3.8607657
31.43961538461508,3.9373238
31.44923076923078,4.015666
31.458846153846025,4.038213
31.46846153846127,4.1390505
31.47807692307697,4.1499515
31.487692307692214,4.236002
31.497307692307913,4.214809
31.507000000000062,4.216563
31.516615384615307,4.3092513
31.526230769231006,4.331357
31.53584615384625,4.368412
31.545461538461495,4.425846
31.555076923077195,4.542414
31.56469230769244,4.810145
31.574307692307684,5.0337596
31.58199999999988,5.310096
31.591615384615125,5.551393
31.601230769230824,5.8460855
31.61084615384607,6.13171
31.620461538461313,6.5107164
31.630076923077013,6.894757
31.639692307692258,7.223011
31.649307692307957,7.5907083
31.6579999999999,7.8254547
31.667615384615146,8.143002
31.677230769230846,8.212157
31.68684615384609,8.314405
31.69646153846088,8.481513
31.706076923077035,8.649303
31.71569230769228,8.903868
31.72530769230798,9.127676
31.733999999999924,9.2623415
31.743615384615623,9.463506
31.753230769230868,9.687251
31.762846153846112,9.764695
31.772461538460902,9.869449
31.782076923077057,10.016678
31.7916923076923,10.09146
31.801307692308,10.083739
31.809999999999945,10.007402
31.819615384615645,10.087222
31.82923076923089,10.18744
31.838846153846134,10.16448
31.848461538460924,10.2791
31.85807692307708,10.398533
31.867692307692323,10.475743
